"","COUNTRY","FLOW","PRODUCT","1971","2000"
"6590","Ghana","Non-energy use in transport","Tide, wave and ocean","0.000000000","0.000000000"
"6591","Ghana","Non-energy use in transport","Wind","0.000000000","0.000000000"
"6592","Ghana","Non-energy use in transport","Other sources","0.000000000","0.000000000"
"6593","Ghana","Non-energy use in transport","Electricity","0.000000000","0.000000000"
"6594","Ghana","Non-energy use in transport","Heat","0.000000000","0.000000000"
"6595","Ghana","Non-energy use in transport","Total","0.000000000","0.000000000"
"6596","Ghana","Non-energy use in transport","Memo: Renewables","0.000000000","0.000000000"
"6597","Ghana","Non-energy use in other","Hard coal (if no detail)","0.000000000","x"
"6598","Ghana","Non-energy use in other","Brown coal (if no detail)","0.000000000","x"
"6599","Ghana","Non-energy use in other","Anthracite","..","0.000000000"
"6600","Ghana","Non-energy use in other","Coking coal","..","0.000000000"
"6601","Ghana","Non-energy use in other","Other bituminous coal","..","0.000000000"
"6602","Ghana","Non-energy use in other","Sub-bituminous coal","..","0.000000000"
"6603","Ghana","Non-energy use in other","Lignite","..","0.000000000"
"6604","Ghana","Non-energy use in other","Patent fuel","0.000000000","0.000000000"
"6605","Ghana","Non-energy use in other","Coke oven coke","0.000000000","0.000000000"
"6606","Ghana","Non-energy use in other","Gas coke","0.000000000","0.000000000"
"6607","Ghana","Non-energy use in other","Coal tar","0.000000000","0.000000000"
"6608","Ghana","Non-energy use in other","BKB","0.000000000","0.000000000"
"6609","Ghana","Non-energy use in other","Gas works gas","0.000000000","0.000000000"
"6610","Ghana","Non-energy use in other","Coke oven gas","0.000000000","0.000000000"
"6611","Ghana","Non-energy use in other","Blast furnace gas","0.000000000","0.000000000"
"6612","Ghana","Non-energy use in other","Other recovered gases","0.000000000","0.000000000"
"6613","Ghana","Non-energy use in other","Peat","0.000000000","0.000000000"
"6614","Ghana","Non-energy use in other","Peat products","0.000000000","0.000000000"
"6615","Ghana","Non-energy use in other","Oil shale and oil sands","0.000000000","0.000000000"
"6616","Ghana","Non-energy use in other","Natural gas","0.000000000","0.000000000"
"6617","Ghana","Non-energy use in other","Crude/NGL/feedstocks (if no detail)","x","x"
"6618","Ghana","Non-energy use in other","Crude oil","0.000000000","0.000000000"
"6619","Ghana","Non-energy use in other","Natural gas liquids","0.000000000","0.000000000"
"6620","Ghana","Non-energy use in other","Refinery feedstocks","0.000000000","0.000000000"
"6621","Ghana","Non-energy use in other","Additives/blending components","0.000000000","0.000000000"
"6622","Ghana","Non-energy use in other","Other hydrocarbons","0.000000000","0.000000000"
"6623","Ghana","Non-energy use in other","Refinery gas","0.000000000","0.000000000"
"6624","Ghana","Non-energy use in other","Ethane","0.000000000","0.000000000"
"6625","Ghana","Non-energy use in other","Liquefied petroleum gases (LPG)","0.000000000","0.000000000"
"6626","Ghana","Non-energy use in other","Motor gasoline excl. biofuels","0.000000000","0.000000000"
"6627","Ghana","Non-energy use in other","Aviation gasoline","0.000000000","0.000000000"
"6628","Ghana","Non-energy use in other","Gasoline type jet fuel","0.000000000","0.000000000"
"6629","Ghana","Non-energy use in other","Kerosene type jet fuel excl. biofuels","0.000000000","0.000000000"
"6630","Ghana","Non-energy use in other","Other kerosene","0.000000000","0.000000000"
"6631","Ghana","Non-energy use in other","Gas/diesel oil excl. biofuels","0.000000000","0.000000000"
"6632","Ghana","Non-energy use in other","Fuel oil","0.000000000","0.000000000"
"6633","Ghana","Non-energy use in other","Naphtha","0.000000000","0.000000000"
"6634","Ghana","Non-energy use in other","White spirit & SBP","0.000000000","0.000000000"
"6635","Ghana","Non-energy use in other","Lubricants","0.000000000","0.000000000"
"6636","Ghana","Non-energy use in other","Bitumen","0.000000000","0.000000000"
"6637","Ghana","Non-energy use in other","Paraffin waxes","0.000000000","0.000000000"
"6638","Ghana","Non-energy use in other","Petroleum coke","0.000000000","0.000000000"
"6639","Ghana","Non-energy use in other","Other oil products","0.000000000","0.000000000"
"6640","Ghana","Non-energy use in other","Industrial waste","0.000000000","0.000000000"
"6641","Ghana","Non-energy use in other","Municipal waste (renewable)","0.000000000","0.000000000"
"6642","Ghana","Non-energy use in other","Municipal waste (non-renewable)","0.000000000","0.000000000"
"6643","Ghana","Non-energy use in other","Primary solid biofuels","0.000000000","0.000000000"
"6644","Ghana","Non-energy use in other","Biogases","0.000000000","0.000000000"
"6645","Ghana","Non-energy use in other","Biogasoline","0.000000000","0.000000000"
"6646","Ghana","Non-energy use in other","Biodiesels","0.000000000","0.000000000"
"6647","Ghana","Non-energy use in other","Bio jet kerosene","0.000000000","0.000000000"
"6648","Ghana","Non-energy use in other","Other liquid biofuels","0.000000000","0.000000000"
"6649","Ghana","Non-energy use in other","Non-specified primary biofuels and waste","0.000000000","0.000000000"
"6650","Ghana","Non-energy use in other","Charcoal","0.000000000","0.000000000"
"6651","Ghana","Non-energy use in other","Elec/heat output from non-specified manufactured gases","0.000000000","0.000000000"
"6652","Ghana","Non-energy use in other","Heat output from non-specified combustible fuels","0.000000000","0.000000000"
"6653","Ghana","Non-energy use in other","Nuclear","0.000000000","0.000000000"
"6654","Ghana","Non-energy use in other","Hydro","0.000000000","0.000000000"
"6655","Ghana","Non-energy use in other","Geothermal","0.000000000","0.000000000"
"6656","Ghana","Non-energy use in other","Solar photovoltaics","0.000000000","0.000000000"
"6657","Ghana","Non-energy use in other","Solar thermal","0.000000000","0.000000000"
"6658","Ghana","Non-energy use in other","Tide, wave and ocean","0.000000000","0.000000000"
"6659","Ghana","Non-energy use in other","Wind","0.000000000","0.000000000"
"6660","Ghana","Non-energy use in other","Other sources","0.000000000","0.000000000"
"6661","Ghana","Non-energy use in other","Electricity","0.000000000","0.000000000"
"6662","Ghana","Non-energy use in other","Heat","0.000000000","0.000000000"
"6663","Ghana","Non-energy use in other","Total","0.000000000","0.000000000"
"6664","Ghana","Non-energy use in other","Memo: Renewables","0.000000000","0.000000000"
"6665","Ghana","Electricity output (GWh)","Hard coal (if no detail)","0.000000000","x"
"6666","Ghana","Electricity output (GWh)","Brown coal (if no detail)","0.000000000","x"
"6667","Ghana","Electricity output (GWh)","Anthracite","..","0.000000000"
"6668","Ghana","Electricity output (GWh)","Coking coal","..","0.000000000"
"6669","Ghana","Electricity output (GWh)","Other bituminous coal","..","0.000000000"
"6670","Ghana","Electricity output (GWh)","Sub-bituminous coal","..","0.000000000"
"6671","Ghana","Electricity output (GWh)","Lignite","..","0.000000000"
"6672","Ghana","Electricity output (GWh)","Patent fuel","0.000000000","0.000000000"
"6673","Ghana","Electricity output (GWh)","Coke oven coke","0.000000000","0.000000000"
"6674","Ghana","Electricity output (GWh)","Gas coke","0.000000000","0.000000000"
"6675","Ghana","Electricity output (GWh)","Coal tar","0.000000000","0.000000000"
"6676","Ghana","Electricity output (GWh)","BKB","0.000000000","0.000000000"
"6677","Ghana","Electricity output (GWh)","Gas works gas","0.000000000","0.000000000"
"6678","Ghana","Electricity output (GWh)","Coke oven gas","0.000000000","0.000000000"
"6679","Ghana","Electricity output (GWh)","Blast furnace gas","0.000000000","0.000000000"
"6680","Ghana","Electricity output (GWh)","Other recovered gases","0.000000000","0.000000000"
"6681","Ghana","Electricity output (GWh)","Peat","0.000000000","0.000000000"
"6682","Ghana","Electricity output (GWh)","Peat products","0.000000000","0.000000000"
"6683","Ghana","Electricity output (GWh)","Oil shale and oil sands","0.000000000","0.000000000"
"6684","Ghana","Electricity output (GWh)","Natural gas","0.000000000","0.000000000"
"6685","Ghana","Electricity output (GWh)","Crude/NGL/feedstocks (if no detail)","x","x"
"6686","Ghana","Electricity output (GWh)","Crude oil","0.000000000","614.000000000"
"6687","Ghana","Electricity output (GWh)","Natural gas liquids","0.000000000","0.000000000"
"6688","Ghana","Electricity output (GWh)","Refinery feedstocks","0.000000000","0.000000000"
"6689","Ghana","Electricity output (GWh)","Additives/blending components","0.000000000","0.000000000"
"6690","Ghana","Electricity output (GWh)","Other hydrocarbons","0.000000000","0.000000000"
"6691","Ghana","Electricity output (GWh)","Refinery gas","0.000000000","0.000000000"
"6692","Ghana","Electricity output (GWh)","Ethane","0.000000000","0.000000000"
"6693","Ghana","Electricity output (GWh)","Liquefied petroleum gases (LPG)","0.000000000","0.000000000"
"6694","Ghana","Electricity output (GWh)","Motor gasoline excl. biofuels","0.000000000","0.000000000"
"6695","Ghana","Electricity output (GWh)","Aviation gasoline","0.000000000","0.000000000"
"6696","Ghana","Electricity output (GWh)","Gasoline type jet fuel","0.000000000","0.000000000"
"6697","Ghana","Electricity output (GWh)","Kerosene type jet fuel excl. biofuels","0.000000000","0.000000000"
"6698","Ghana","Electricity output (GWh)","Other kerosene","0.000000000","0.000000000"
"6699","Ghana","Electricity output (GWh)","Gas/diesel oil excl. biofuels","0.000000000","0.000000000"
"6700","Ghana","Electricity output (GWh)","Fuel oil","0.000000000","0.000000000"
"6701","Ghana","Electricity output (GWh)","Naphtha","0.000000000","0.000000000"
"6702","Ghana","Electricity output (GWh)","White spirit & SBP","0.000000000","0.000000000"
"6703","Ghana","Electricity output (GWh)","Lubricants","0.000000000","0.000000000"
"6704","Ghana","Electricity output (GWh)","Bitumen","0.000000000","0.000000000"
"6705","Ghana","Electricity output (GWh)","Paraffin waxes","0.000000000","0.000000000"
"6706","Ghana","Electricity output (GWh)","Petroleum coke","0.000000000","0.000000000"
"6707","Ghana","Electricity output (GWh)","Other oil products","35.000000000","0.000000000"
"6708","Ghana","Electricity output (GWh)","Industrial waste","0.000000000","0.000000000"
"6709","Ghana","Electricity output (GWh)","Municipal waste (renewable)","0.000000000","0.000000000"
"6710","Ghana","Electricity output (GWh)","Municipal waste (non-renewable)","0.000000000","0.000000000"
"6711","Ghana","Electricity output (GWh)","Primary solid biofuels","0.000000000","0.000000000"
"6712","Ghana","Electricity output (GWh)","Biogases","0.000000000","0.000000000"
"6713","Ghana","Electricity output (GWh)","Biogasoline","0.000000000","0.000000000"
"6714","Ghana","Electricity output (GWh)","Biodiesels","0.000000000","0.000000000"
"6715","Ghana","Electricity output (GWh)","Bio jet kerosene","0.000000000","0.000000000"
"6716","Ghana","Electricity output (GWh)","Other liquid biofuels","0.000000000","0.000000000"
"6717","Ghana","Electricity output (GWh)","Non-specified primary biofuels and waste","0.000000000","0.000000000"
"6718","Ghana","Electricity output (GWh)","Charcoal","0.000000000","0.000000000"
"6719","Ghana","Electricity output (GWh)","Elec/heat output from non-specified manufactured gases","0.000000000","0.000000000"
"6720","Ghana","Electricity output (GWh)","Heat output from non-specified combustible fuels","0.000000000","0.000000000"
"6721","Ghana","Electricity output (GWh)","Nuclear","0.000000000","0.000000000"
"6722","Ghana","Electricity output (GWh)","Hydro","2909.000000000","6609.000000000"
"6723","Ghana","Electricity output (GWh)","Geothermal","0.000000000","0.000000000"
"6724","Ghana","Electricity output (GWh)","Solar photovoltaics","0.000000000","0.000000000"
"6725","Ghana","Electricity output (GWh)","Solar thermal","0.000000000","0.000000000"
"6726","Ghana","Electricity output (GWh)","Tide, wave and ocean","0.000000000","0.000000000"
"6727","Ghana","Electricity output (GWh)","Wind","0.000000000","0.000000000"
"6728","Ghana","Electricity output (GWh)","Other sources","0.000000000","0.000000000"
"6729","Ghana","Electricity output (GWh)","Electricity","0.000000000","0.000000000"
"6730","Ghana","Electricity output (GWh)","Heat","0.000000000","0.000000000"
"6731","Ghana","Electricity output (GWh)","Total","2944.000000000","7223.000000000"
"6732","Ghana","Electricity output (GWh)","Memo: Renewables","2909.000000000","6609.000000000"
"6733","Ghana","Electricity output (GWh)-main activity producer electricity plants","Hard coal (if no detail)","0.000000000","x"
"6734","Ghana","Electricity output (GWh)-main activity producer electricity plants","Brown coal (if no detail)","0.000000000","x"
"6735","Ghana","Electricity output (GWh)-main activity producer electricity plants","Anthracite","..","0.000000000"
"6736","Ghana","Electricity output (GWh)-main activity producer electricity plants","Coking coal","..","0.000000000"
"6737","Ghana","Electricity output (GWh)-main activity producer electricity plants","Other bituminous coal","..","0.000000000"
"6738","Ghana","Electricity output (GWh)-main activity producer electricity plants","Sub-bituminous coal","..","0.000000000"
